comp1;comp2;Substance;Matched Substance;Color;Supplyrisk;Geography;ecoinvent_UUID;cas_number;Unit
Raw;in ground;Cadmium;Cadmium;#dbdb8d;1.587562257726069;FR;bf377e4f-3a95-4ce2-a9ba-66ee31f00f60;7440-43-9;kg Cu eq/kg
Raw;in ground;Chromium;Chromite;#f7b6d2;0.1237043631045652;FR;e189e2d4-3d3f-4ada-b302-91611784311f;7440-47-3;kg Cu eq/kg
Raw;in ground;Cobalt;Cobalt;#ff9896;22.23726095432025;FR;d0779a5e-6969-4144-954e-ceb81fb83f15;7440-48-4;kg Cu eq/kg
Raw;in ground;;;;0.1292847407444941;FR;;;kg Cu eq/kg
Raw;in ground;Copper;Copper;#9467bd;0.1485806390932545;FR;a9ac40a0-9bea-4c48-afa7-66aa6eb90624;7440-50-8;kg Cu eq/kg
Raw;in ground;Diatomite;Diatomite;#2ca02c;0.01412670268100808;FR;9877ce00-65f8-4c0c-9fcf-92aa53a2c9c0;61790-53-2;kg Cu eq/kg
Raw;in ground;Feldspar;Feldspar;#e377c2;0.003200116320894813;FR;26296ec9-ff93-41e6-bbbf-6175af04284d;68476-25-5;kg Cu eq/kg
Raw;in ground;Fluorspar;Fluorspar;#c7c7c7;0.1924027785194038;FR;0fa4f51e-b0dc-5d11-84d3-b32f0f3c88d5;14542-23-5;kg Cu eq/kg
Raw;in ground;Germanium;Germanium;#dbdb8d;0.0;FR;d3e547dc-1a29-5ece-8dbb-bd9c0ad3cc46;7440-56-4;kg Cu eq/kg
Raw;in ground;Gold;Gold;#dbdb8d;1102.077058816633;FR;d080e6a4-42c6-484e-b5d7-d74693aec7d9;7440-57-5;kg Cu eq/kg
Raw;in ground;Graphite;Graphite;#17becf;0.4578595504480897;FR;5666353e-2db2-41d3-8414-404709151422;7782-42-5;kg Cu eq/kg
Raw;in ground;Anhydrite;Gypsum;#1f77b4;0.0004772799420026663;FR;6df9ea09-115a-4678-9f30-d92c877a46ec;7778-18-9;kg Cu eq/kg
Raw;in ground;Gypsum;Gypsum;#1f77b4;0.0004772799420026663;FR;11a2a7b1-ab2f-47b8-9e29-6f33d5207fa6;13397-24-5;kg Cu eq/kg
Raw;in ground;Iron;Iron;#ffbb78;0.02851449345600618;FR;8ce3ff02-7a1e-48e3-881e-3248b944f28a;7439-89-6;kg Cu eq/kg
Raw;in ground;Kaolinite;Kaolin;#2ca02c;0.01100299670811673;FR;81ff5c0b-c44f-534e-a55e-8fc017e33dd2;;kg Cu eq/kg
Raw;in ground;Lead;Lead;#2ca02c;1.025418519240229;FR;fbcb9c7a-eea7-4694-ba6c-568e01d28883;7439-92-1;kg Cu eq/kg
Raw;in ground;Coal, brown;Lignite;#4D4D4D;0.006288429632806044;FR;024c9722-1e88-412b-8c4b-10c532be8dca;;kg Cu eq/kg
Raw;in ground;Lithium;Lithium;#A9CBA7;6.820849511354108;FR;7d2c1cdd-a64a-5936-a577-5b82db0c0d1b;7439-93-2;kg Cu eq/kg
Raw;in ground;Magnesite;Magnesite;#c5b0d5;0.07757217758974683;FR;a4bab069-74a9-5b4c-8d6e-5ca984cd9ecd;546-93-0;kg Cu eq/kg
Raw;in ground;Magnesium;Magnesite;#9467bd;0.07757217758974683;FR;9e5823ad-9d9b-4b98-b627-e39611b6a8bd;546-93-0;kg Cu eq/kg
Raw;in ground;Manganese;Manganese;#7f7f7f;0.06612038530503081;FR;c2586875-bb56-4b1e-84c5-5ff255a1108b;7439-96-5;kg Cu eq/kg
Raw;in ground;Mercury;Mercury;#8c564b;39.30632747071736;FR;54b9cbd0-65df-4fd3-8a19-dd3b8eccc619;7439-97-6;kg Cu eq/kg
Raw;in ground;Molybdenum;Molybdenum;#c49c94;7.092435859022785;FR;e5a3dff5-72dc-5287-893c-597dd4a19566;7439-98-7;kg Cu eq/kg
Raw;in ground;Gas, natural;Natural gas;#FFE680;0.1026348623907588;FR;7c337428-fb1b-45c7-bbb2-2ee4d29e17ba;8006-14-2;kg Cu eq/kg
Raw;in ground;Nickel;Nickel;#c49c94;3.224322180260516;FR;974213ef-1ba0-40e5-bc7b-52ef099e9e09;7440-02-0;kg Cu eq/kg
Raw;in ground;Niobium;Niobium;#bcbd22;19.07477839513316;FR;8de8befc-efa2-5d07-a58b-b29ea97a3f41;7440-03-1;kg Cu eq/kg
Raw;in ground;Palladium;Palladium;#f7b6d2;9672.07974103762;FR;edc69c63-a776-4dbf-acbf-e0368914980a;7440-05-3;kg Cu eq/kg
Raw;in ground;Oil, crude;Crude oil;#FFB570;0.1023878702719896;FR;88d06db9-59a1-4719-9174-afeb1fa4026a;;kg Cu eq/kg
Raw;in ground;Phosphorus;Phosphate;#c7c7c7;0.06889293438066835;FR;483ae3c5-4eb0-46e4-b811-a72ad391716b;;kg Cu eq/kg
Raw;in ground;Platinum;Platinum;#bcbd22;11.45473703043353;FR;d13b2665-505d-49e2-8edd-dc966b0342af;7440-06-4;kg Cu eq/kg
Raw;in ground;Cerium;Rare earth;#1f77b4;3.746367088749988;FR;4057f8b4-f20a-59c9-9bb7-fdeaf5ad106d;;kg Cu eq/kg
Raw;in ground;Dysprosium;Rare earth;#98df8a;3.746367088749988;FR;9e28eac3-49f9-5a0d-a8d0-dc4e071ad9e6;7429-91-6;kg Cu eq/kg
Raw;in ground;Erbium;Rare earth;#cccccc;3.746367088749988;FR;110a04f0-af53-5499-b22e-79b1b91e5a66;7440-52-0;kg Cu eq/kg
Raw;in ground;Europium;Rare earth;#d62728;3.746367088749988;FR;3d73ec21-de4d-5b68-b504-4ef59e15bd0e;7440-53-1;kg Cu eq/kg
Raw;in ground;Gadolinium;Rare earth;#9467bd;3.746367088749988;FR;f55e2203-ef91-50bf-8f5a-119bb210522c;7440-54-2;kg Cu eq/kg
Raw;in ground;Holmium;Rare earth;#cccccc;3.746367088749988;FR;f2f53dc8-8e09-511f-8dd2-4bae3625ba27;7440-60-0;kg Cu eq/kg
Raw;in ground;Lanthanum;Rare earth;#7f7f7f;3.746367088749988;FR;176598c1-699c-5dd8-8c33-d269ff7f5edd;;kg Cu eq/kg
Raw;in ground;Lutetium;Rare earth;#cccccc;3.746367088749988;FR;d9a2f8e5-f04a-5ffa-8c75-8133ac7f525c;7439-94-3;kg Cu eq/kg
Raw;in ground;Neodymium;Rare earth;#c7c7c7;3.746367088749988;FR;db0c855c-e9ef-58d9-97cc-960e646fc882;;kg Cu eq/kg
Raw;in ground;Praseodymium;Rare earth;#17becf;3.746367088749988;FR;35da65ff-7287-571d-b859-13d398ac5182;7440-10-0;kg Cu eq/kg
Raw;in ground;Samarium;Rare earth;#aec7e8;3.746367088749988;FR;cf791833-26bc-5207-a9bd-6ddcd8ac7625;7440-19-9;kg Cu eq/kg
Raw;in ground;Scandium;Rare earth;#ffbb78;3.746367088749988;FR;7f9f9b59-35a0-584d-ad5e-07da01dde768;;kg Cu eq/kg
Raw;in ground;Terbium;Rare earth;#e377c2;3.746367088749988;FR;6ec6a8a8-4c94-5bc5-93c5-62928fcf3935;7440-27-9;kg Cu eq/kg
Raw;in ground;Thulium;Rare earth;#cccccc;3.746367088749988;FR;a34e010c-6f68-5c79-8b45-2955b91f7dc2;7440-30-4;kg Cu eq/kg
Raw;in ground;Ytterbium;Rare earth;#cccccc;3.746367088749988;FR;ea659cca-fe3d-5b03-90d2-60719a862874;7440-64-4;kg Cu eq/kg
Raw;in ground;Yttrium;Rare earth;#c7c7c7;3.746367088749988;FR;89b567f2-2cab-503e-b796-42cba72fce16;7440-65-5;kg Cu eq/kg
Raw;in ground;Rhodium;Rhodium;#9edae5;11488.41203030558;FR;4803f22f-6950-489b-914d-fa953a8081f6;7440-16-6;kg Cu eq/kg
Raw;in ground;Selenium;Selenium;#2ca02c;2.451737843728563;FR;5f47f918-1c32-5870-b992-db91f843ff34;7782-49-2;kg Cu eq/kg
Raw;in ground;Silver;Silver;#1f77b4;1.18083857670791;FR;361a64cb-ab76-4a72-9ea1-c07d6a20c124;7440-22-4;kg Cu eq/kg
Raw;in ground;Coal, hard;Steam Coal;#4D4D4D;0.1290576260293767;FR;b6d0042d-0ef8-49ed-9162-a07ff1ccf750;;kg Cu eq/kg
Raw;in ground;Sulfur;Sulfur;#2ca02c;0.008585853597449766;FR;852281f6-db73-4250-84d3-86b569fce0c1;7704-34-9;kg Cu eq/kg
Raw;in ground;Tantalum;Tantalum;#98df8a;82.89129856349568;FR;775fdf03-b0bb-5c25-b14d-107231d5b2f0;7440-25-7;kg Cu eq/kg
Raw;in ground;Tellurium;Tellurium;#c49c94;48.91191148639233;FR;7b6da1f2-e191-5a77-ae06-af96201f5803;13494-80-9;kg Cu eq/kg
Raw;in ground;Tin;Tin;#d62728;3.555356720862952;FR;53d5ef26-66d8-4536-afa2-2f6b114189ba;7440-31-5;kg Cu eq/kg
Raw;in ground;Titanium;Titanium;#ff7f0e;0.1173964336015081;FR;2f033407-6060-4e1e-868c-9f362d10fdb2;7440-32-6;kg Cu eq/kg
Raw;in ground;Tungsten;Tungsten;#ff9896;26.15770850061273;FR;ebcc1f0c-6b19-501d-86a4-629df2a457b5;7440-33-7;kg Cu eq/kg
Raw;in ground;Uranium;Uranium;#9467bd;33.34406279466253;FR;2ba5e39b-adb6-4767-a51d-90c1cf32fe98;7440-61-1;kg Cu eq/kg
Raw;in ground;Vanadium;Vanadium;#7f7f7f;12.34547617771459;FR;c9c4b80a-73dd-415a-92fb-f877595651c1;7440-62-2;kg Cu eq/kg
Raw;in ground;Zinc;Zinc;#8c564b;0.1630490326905788;FR;be73218b-18af-492e-96e6-addd309d1e32;7440-66-6;kg Cu eq/kg
Raw;in ground;Zirconia, as baddeleyite;Zirconium;#cccccc;0.7065911579786284;FR;e07b4402-abe3-4346-8c42-051c5983bd1e;12036-23-6;kg Cu eq/kg
Raw;in ground;Zirconium;Zirconium;#c49c94;0.7065911579786284;FR;cd2932c5-a486-4bf1-99b8-815d8a7ce11a;7440-67-7;kg Cu eq/kg
Raw;in ground;;;;0.8944182802378189;DE;;;kg Cu eq/kg
Raw;in ground;Antimony;Antimony;#e377c2;1.398151420857951;DE;47262180-8308-5d4c-9332-c77617e032ef;7440-36-0;kg Cu eq/kg
Raw;in ground;Arsenic;Arsenic;#f7b6d2;33.71723517911997;DE;e16fd15c-0ebc-55ba-8d3b-9704f13663cb;7440-38-2;kg Cu eq/kg
Raw;in ground;;;;0.1318856169571548;DE;;;kg Cu eq/kg
Raw;in ground;Barium;Baryte;#7f7f7f;0.04778471039415692;DE;240177d8-6f3b-43f5-8d1e-0c18114dfa02;7440-39-3;kg Cu eq/kg
Raw;in ground;Aluminium;Bauxite;#bcbd22;0.02083647841616135;DE;a45cd247-3532-4e27-bddc-b519fdb5e08f;7429-90-5;kg Cu eq/kg
Raw;in ground;Clay, bentonite;Bentonite;#aec7e8;0.01954662934714;DE;93806a54-46f5-409c-99c5-4144a1e73b5d;1302-78-9;kg Cu eq/kg
Raw;in ground;Beryllium;Beryllium;#ffbb78;99.8836581397377;DE;68f7bc03-0665-55a1-bd99-96530eab30e2;7440-41-7;kg Cu eq/kg
Raw;in ground;Bismuth;Bismuth;#cccccc;8.711967159681091;DE;0124b342-4bdd-5cbf-ba2a-dce8a259755c;7440-69-9;kg Cu eq/kg
Raw;in ground;Borax;Boron;#c7c7c7;0.1330472633770287;DE;eead2933-c2be-4a53-a0bd-bd33b67e4145;1303-96-4;kg Cu eq/kg
Raw;in ground;Boron;Boron;#bcbd22;0.1330472633770287;DE;b053aa52-bfac-5435-a0b1-4ca374b0e991;7440-42-8;kg Cu eq/kg
Raw;in ground;Cadmium;Cadmium;#dbdb8d;0.07547506182057394;DE;bf377e4f-3a95-4ce2-a9ba-66ee31f00f60;7440-43-9;kg Cu eq/kg
Raw;in ground;Chromium;Chromite;#f7b6d2;0.1910786813271651;DE;e189e2d4-3d3f-4ada-b302-91611784311f;7440-47-3;kg Cu eq/kg
Raw;in ground;Cobalt;Cobalt;#ff9896;23.00121682192672;DE;d0779a5e-6969-4144-954e-ceb81fb83f15;7440-48-4;kg Cu eq/kg
Raw;in ground;;;;0.08604713674208488;DE;;;kg Cu eq/kg
Raw;in ground;Copper;Copper;#9467bd;0.4187114283285657;DE;a9ac40a0-9bea-4c48-afa7-66aa6eb90624;7440-50-8;kg Cu eq/kg
Raw;in ground;Diatomite;Diatomite;#2ca02c;0.03634032074661231;DE;9877ce00-65f8-4c0c-9fcf-92aa53a2c9c0;61790-53-2;kg Cu eq/kg
Raw;in ground;Feldspar;Feldspar;#e377c2;0.00849096402429159;DE;26296ec9-ff93-41e6-bbbf-6175af04284d;68476-25-5;kg Cu eq/kg
Raw;in ground;Fluorspar;Fluorspar;#c7c7c7;0.1403759984394984;DE;0fa4f51e-b0dc-5d11-84d3-b32f0f3c88d5;14542-23-5;kg Cu eq/kg
Raw;in ground;Germanium;Germanium;#dbdb8d;0.0;DE;d3e547dc-1a29-5ece-8dbb-bd9c0ad3cc46;7440-56-4;kg Cu eq/kg
Raw;in ground;Gold;Gold;#dbdb8d;4.56139140035255;DE;d080e6a4-42c6-484e-b5d7-d74693aec7d9;7440-57-5;kg Cu eq/kg
Raw;in ground;Graphite;Graphite;#17becf;0.8105421121735998;DE;5666353e-2db2-41d3-8414-404709151422;7782-42-5;kg Cu eq/kg
Raw;in ground;Anhydrite;Gypsum;#1f77b4;3.807543569450084e-05;DE;6df9ea09-115a-4678-9f30-d92c877a46ec;7778-18-9;kg Cu eq/kg
Raw;in ground;Gypsum;Gypsum;#1f77b4;3.807543569450084e-05;DE;11a2a7b1-ab2f-47b8-9e29-6f33d5207fa6;13397-24-5;kg Cu eq/kg
Raw;in ground;Iron;Iron;#ffbb78;0.03496728149768565;DE;8ce3ff02-7a1e-48e3-881e-3248b944f28a;7439-89-6;kg Cu eq/kg
Raw;in ground;Kaolinite;Kaolin;#2ca02c;0.002855455931934248;DE;81ff5c0b-c44f-534e-a55e-8fc017e33dd2;;kg Cu eq/kg
Raw;in ground;Lead;Lead;#2ca02c;0.3612271975893726;DE;fbcb9c7a-eea7-4694-ba6c-568e01d28883;7439-92-1;kg Cu eq/kg
Raw;in ground;Coal, brown;Lignite;#4D4D4D;4.024946648098241e-06;DE;024c9722-1e88-412b-8c4b-10c532be8dca;;kg Cu eq/kg
Raw;in ground;Lithium;Lithium;#A9CBA7;4.24996759767226;DE;7d2c1cdd-a64a-5936-a577-5b82db0c0d1b;7439-93-2;kg Cu eq/kg
Raw;in ground;Magnesite;Magnesite;#c5b0d5;0.3457465926171585;DE;a4bab069-74a9-5b4c-8d6e-5ca984cd9ecd;546-93-0;kg Cu eq/kg
Raw;in ground;Magnesium;Magnesite;#9467bd;0.3457465926171585;DE;9e5823ad-9d9b-4b98-b627-e39611b6a8bd;546-93-0;kg Cu eq/kg
Raw;in ground;Manganese;Manganese;#7f7f7f;0.1014718997023936;DE;c2586875-bb56-4b1e-84c5-5ff255a1108b;7439-96-5;kg Cu eq/kg
Raw;in ground;Mercury;Mercury;#8c564b;1.938206532017023;DE;54b9cbd0-65df-4fd3-8a19-dd3b8eccc619;7439-97-6;kg Cu eq/kg
Raw;in ground;Molybdenum;Molybdenum;#c49c94;5.201450419516389;DE;e5a3dff5-72dc-5287-893c-597dd4a19566;7439-98-7;kg Cu eq/kg
Raw;in ground;Gas, natural;Natural gas;#FFE680;0.1306617111601261;DE;7c337428-fb1b-45c7-bbb2-2ee4d29e17ba;8006-14-2;kg Cu eq/kg
Raw;in ground;Nickel;Nickel;#c49c94;1.065460874046312;DE;974213ef-1ba0-40e5-bc7b-52ef099e9e09;7440-02-0;kg Cu eq/kg
Raw;in ground;Niobium;Niobium;#bcbd22;26.68053249501946;DE;8de8befc-efa2-5d07-a58b-b29ea97a3f41;7440-03-1;kg Cu eq/kg
Raw;in ground;Palladium;Palladium;#f7b6d2;21202.39078265011;DE;edc69c63-a776-4dbf-acbf-e0368914980a;7440-05-3;kg Cu eq/kg
Raw;in ground;Oil, crude;Crude oil;#FFB570;0.06851675051115882;DE;88d06db9-59a1-4719-9174-afeb1fa4026a;;kg Cu eq/kg
Raw;in ground;Phosphorus;Phosphate;#c7c7c7;0.03839352577887102;DE;483ae3c5-4eb0-46e4-b811-a72ad391716b;;kg Cu eq/kg
Raw;in ground;Platinum;Platinum;#bcbd22;38.08068549664465;DE;d13b2665-505d-49e2-8edd-dc966b0342af;7440-06-4;kg Cu eq/kg
Raw;in ground;Cerium;Rare earth;#1f77b4;6.704075488700389;DE;4057f8b4-f20a-59c9-9bb7-fdeaf5ad106d;;kg Cu eq/kg
Raw;in ground;Dysprosium;Rare earth;#98df8a;6.704075488700389;DE;9e28eac3-49f9-5a0d-a8d0-dc4e071ad9e6;7429-91-6;kg Cu eq/kg
Raw;in ground;Erbium;Rare earth;#cccccc;6.704075488700389;DE;110a04f0-af53-5499-b22e-79b1b91e5a66;7440-52-0;kg Cu eq/kg
Raw;in ground;Europium;Rare earth;#d62728;6.704075488700389;DE;3d73ec21-de4d-5b68-b504-4ef59e15bd0e;7440-53-1;kg Cu eq/kg
Raw;in ground;Gadolinium;Rare earth;#9467bd;6.704075488700389;DE;f55e2203-ef91-50bf-8f5a-119bb210522c;7440-54-2;kg Cu eq/kg
Raw;in ground;Holmium;Rare earth;#cccccc;6.704075488700389;DE;f2f53dc8-8e09-511f-8dd2-4bae3625ba27;7440-60-0;kg Cu eq/kg
Raw;in ground;Lanthanum;Rare earth;#7f7f7f;6.704075488700389;DE;176598c1-699c-5dd8-8c33-d269ff7f5edd;;kg Cu eq/kg
Raw;in ground;Lutetium;Rare earth;#cccccc;6.704075488700389;DE;d9a2f8e5-f04a-5ffa-8c75-8133ac7f525c;7439-94-3;kg Cu eq/kg
Raw;in ground;Neodymium;Rare earth;#c7c7c7;6.704075488700389;DE;db0c855c-e9ef-58d9-97cc-960e646fc882;;kg Cu eq/kg
Raw;in ground;Praseodymium;Rare earth;#17becf;6.704075488700389;DE;35da65ff-7287-571d-b859-13d398ac5182;7440-10-0;kg Cu eq/kg
Raw;in ground;Samarium;Rare earth;#aec7e8;6.704075488700389;DE;cf791833-26bc-5207-a9bd-6ddcd8ac7625;7440-19-9;kg Cu eq/kg
Raw;in ground;Scandium;Rare earth;#ffbb78;6.704075488700389;DE;7f9f9b59-35a0-584d-ad5e-07da01dde768;;kg Cu eq/kg
Raw;in ground;Terbium;Rare earth;#e377c2;6.704075488700389;DE;6ec6a8a8-4c94-5bc5-93c5-62928fcf3935;7440-27-9;kg Cu eq/kg
Raw;in ground;Thulium;Rare earth;#cccccc;6.704075488700389;DE;a34e010c-6f68-5c79-8b45-2955b91f7dc2;7440-30-4;kg Cu eq/kg
Raw;in ground;Ytterbium;Rare earth;#cccccc;6.704075488700389;DE;ea659cca-fe3d-5b03-90d2-60719a862874;7440-64-4;kg Cu eq/kg
Raw;in ground;Yttrium;Rare earth;#c7c7c7;6.704075488700389;DE;89b567f2-2cab-503e-b796-42cba72fce16;7440-65-5;kg Cu eq/kg
Raw;in ground;Rhodium;Rhodium;#9edae5;379227.7936638287;DE;4803f22f-6950-489b-914d-fa953a8081f6;7440-16-6;kg Cu eq/kg
Raw;in ground;Selenium;Selenium;#2ca02c;1.502267083303989;DE;5f47f918-1c32-5870-b992-db91f843ff34;7782-49-2;kg Cu eq/kg
Raw;in ground;Silver;Silver;#1f77b4;4.586253353029887;DE;361a64cb-ab76-4a72-9ea1-c07d6a20c124;7440-22-4;kg Cu eq/kg
Raw;in ground;Coal, hard;Steam Coal;#4D4D4D;0.09951061012346905;DE;b6d0042d-0ef8-49ed-9162-a07ff1ccf750;;kg Cu eq/kg
Raw;in ground;Sulfur;Sulfur;#2ca02c;0.004687555580914719;DE;852281f6-db73-4250-84d3-86b569fce0c1;7704-34-9;kg Cu eq/kg
Raw;in ground;Tantalum;Tantalum;#98df8a;58.29280079925552;DE;775fdf03-b0bb-5c25-b14d-107231d5b2f0;7440-25-7;kg Cu eq/kg
Raw;in ground;Tellurium;Tellurium;#c49c94;49.54141978968993;DE;7b6da1f2-e191-5a77-ae06-af96201f5803;13494-80-9;kg Cu eq/kg
Raw;in ground;Tin;Tin;#d62728;1.261987015532479;DE;53d5ef26-66d8-4536-afa2-2f6b114189ba;7440-31-5;kg Cu eq/kg
Raw;in ground;Titanium;Titanium;#ff7f0e;0.119479590053689;DE;2f033407-6060-4e1e-868c-9f362d10fdb2;7440-32-6;kg Cu eq/kg
Raw;in ground;Tungsten;Tungsten;#ff9896;23.23914510552391;DE;ebcc1f0c-6b19-501d-86a4-629df2a457b5;7440-33-7;kg Cu eq/kg
Raw;in ground;Uranium;Uranium;#9467bd;324.6738153371539;DE;2ba5e39b-adb6-4767-a51d-90c1cf32fe98;7440-61-1;kg Cu eq/kg
Raw;in ground;Vanadium;Vanadium;#7f7f7f;14.975868097697;DE;c9c4b80a-73dd-415a-92fb-f877595651c1;7440-62-2;kg Cu eq/kg
Raw;in ground;Zinc;Zinc;#8c564b;0.2001070770837522;DE;be73218b-18af-492e-96e6-addd309d1e32;7440-66-6;kg Cu eq/kg
Raw;in ground;Zirconia, as baddeleyite;Zirconium;#cccccc;0.4355500294857124;DE;e07b4402-abe3-4346-8c42-051c5983bd1e;12036-23-6;kg Cu eq/kg
Raw;in ground;Zirconium;Zirconium;#c49c94;0.4355500294857124;DE;cd2932c5-a486-4bf1-99b8-815d8a7ce11a;7440-67-7;kg Cu eq/kg
Raw;in ground;;;;1.574660813349285;IT;;;kg Cu eq/kg
Raw;in ground;Antimony;Antimony;#e377c2;3.429353249015605;IT;47262180-8308-5d4c-9332-c77617e032ef;7440-36-0;kg Cu eq/kg
Raw;in ground;Arsenic;Arsenic;#f7b6d2;4.062517757270484;IT;e16fd15c-0ebc-55ba-8d3b-9704f13663cb;7440-38-2;kg Cu eq/kg
Raw;in ground;;;;0.3635818920658664;IT;;;kg Cu eq/kg
Raw;in ground;Barium;Baryte;#7f7f7f;0.05006230504153075;IT;240177d8-6f3b-43f5-8d1e-0c18114dfa02;7440-39-3;kg Cu eq/kg
Raw;in ground;Aluminium;Bauxite;#bcbd22;0.05604442886887433;IT;a45cd247-3532-4e27-bddc-b519fdb5e08f;7429-90-5;kg Cu eq/kg
Raw;in ground;Clay, bentonite;Bentonite;#aec7e8;0.02296214829928595;IT;93806a54-46f5-409c-99c5-4144a1e73b5d;1302-78-9;kg Cu eq/kg
Raw;in ground;Beryllium;Beryllium;#ffbb78;38.23176336659161;IT;68f7bc03-0665-55a1-bd99-96530eab30e2;7440-41-7;kg Cu eq/kg
Raw;in ground;Bismuth;Bismuth;#cccccc;4.231262780615035;IT;0124b342-4bdd-5cbf-ba2a-dce8a259755c;7440-69-9;kg Cu eq/kg
Raw;in ground;Borax;Boron;#c7c7c7;0.2130747828137484;IT;eead2933-c2be-4a53-a0bd-bd33b67e4145;1303-96-4;kg Cu eq/kg
Raw;in ground;Boron;Boron;#bcbd22;0.2130747828137484;IT;b053aa52-bfac-5435-a0b1-4ca374b0e991;7440-42-8;kg Cu eq/kg
Raw;in ground;Cadmium;Cadmium;#dbdb8d;1.327843472926395;IT;bf377e4f-3a95-4ce2-a9ba-66ee31f00f60;7440-43-9;kg Cu eq/kg
Raw;in ground;Chromium;Chromite;#f7b6d2;0.1260094008097675;IT;e189e2d4-3d3f-4ada-b302-91611784311f;7440-47-3;kg Cu eq/kg
Raw;in ground;Cobalt;Cobalt;#ff9896;20.13786792451184;IT;d0779a5e-6969-4144-954e-ceb81fb83f15;7440-48-4;kg Cu eq/kg
Raw;in ground;;;;0.1746781255678081;IT;;;kg Cu eq/kg
Raw;in ground;Copper;Copper;#9467bd;0.4882552894267091;IT;a9ac40a0-9bea-4c48-afa7-66aa6eb90624;7440-50-8;kg Cu eq/kg
Raw;in ground;Diatomite;Diatomite;#2ca02c;0.2457190167255642;IT;9877ce00-65f8-4c0c-9fcf-92aa53a2c9c0;61790-53-2;kg Cu eq/kg
Raw;in ground;Feldspar;Feldspar;#e377c2;0.01476728399126195;IT;26296ec9-ff93-41e6-bbbf-6175af04284d;68476-25-5;kg Cu eq/kg
Raw;in ground;Fluorspar;Fluorspar;#c7c7c7;0.288163494195955;IT;0fa4f51e-b0dc-5d11-84d3-b32f0f3c88d5;14542-23-5;kg Cu eq/kg
Raw;in ground;Germanium;Germanium;#dbdb8d;0.0;IT;d3e547dc-1a29-5ece-8dbb-bd9c0ad3cc46;7440-56-4;kg Cu eq/kg
Raw;in ground;Gold;Gold;#dbdb8d;2400.875407845349;IT;d080e6a4-42c6-484e-b5d7-d74693aec7d9;7440-57-5;kg Cu eq/kg
Raw;in ground;Graphite;Graphite;#17becf;0.774587871116102;IT;5666353e-2db2-41d3-8414-404709151422;7782-42-5;kg Cu eq/kg
Raw;in ground;Anhydrite;Gypsum;#1f77b4;6.359260646714309e-05;IT;6df9ea09-115a-4678-9f30-d92c877a46ec;7778-18-9;kg Cu eq/kg
Raw;in ground;Gypsum;Gypsum;#1f77b4;6.359260646714309e-05;IT;11a2a7b1-ab2f-47b8-9e29-6f33d5207fa6;13397-24-5;kg Cu eq/kg
Raw;in ground;Iron;Iron;#ffbb78;0.04226739129488086;IT;8ce3ff02-7a1e-48e3-881e-3248b944f28a;7439-89-6;kg Cu eq/kg
Raw;in ground;Kaolinite;Kaolin;#2ca02c;0.01306753439978139;IT;81ff5c0b-c44f-534e-a55e-8fc017e33dd2;;kg Cu eq/kg
Raw;in ground;Lead;Lead;#2ca02c;0.7362769223475999;IT;fbcb9c7a-eea7-4694-ba6c-568e01d28883;7439-92-1;kg Cu eq/kg
Raw;in ground;Coal, brown;Lignite;#4D4D4D;0.01759557921613754;IT;024c9722-1e88-412b-8c4b-10c532be8dca;;kg Cu eq/kg
Raw;in ground;Lithium;Lithium;#A9CBA7;11.58108329254338;IT;7d2c1cdd-a64a-5936-a577-5b82db0c0d1b;7439-93-2;kg Cu eq/kg
Raw;in ground;Magnesite;Magnesite;#c5b0d5;0.2592222919901508;IT;a4bab069-74a9-5b4c-8d6e-5ca984cd9ecd;546-93-0;kg Cu eq/kg
Raw;in ground;Magnesium;Magnesite;#9467bd;0.2592222919901508;IT;9e5823ad-9d9b-4b98-b627-e39611b6a8bd;546-93-0;kg Cu eq/kg
Raw;in ground;Manganese;Manganese;#7f7f7f;0.1531732572720063;IT;c2586875-bb56-4b1e-84c5-5ff255a1108b;7439-96-5;kg Cu eq/kg
Raw;in ground;Mercury;Mercury;#8c564b;4.547767502318681;IT;54b9cbd0-65df-4fd3-8a19-dd3b8eccc619;7439-97-6;kg Cu eq/kg
Raw;in ground;Molybdenum;Molybdenum;#c49c94;7.638169642540189;IT;e5a3dff5-72dc-5287-893c-597dd4a19566;7439-98-7;kg Cu eq/kg
Raw;in ground;Gas, natural;Natural gas;#FFE680;0.1958431027834172;IT;7c337428-fb1b-45c7-bbb2-2ee4d29e17ba;8006-14-2;kg Cu eq/kg
Raw;in ground;Nickel;Nickel;#c49c94;34.24619667601231;IT;974213ef-1ba0-40e5-bc7b-52ef099e9e09;7440-02-0;kg Cu eq/kg
Raw;in ground;Niobium;Niobium;#bcbd22;21.87474346059219;IT;8de8befc-efa2-5d07-a58b-b29ea97a3f41;7440-03-1;kg Cu eq/kg
Raw;in ground;Palladium;Palladium;#f7b6d2;24320.01137124912;IT;edc69c63-a776-4dbf-acbf-e0368914980a;7440-05-3;kg Cu eq/kg
Raw;in ground;Oil, crude;Crude oil;#FFB570;0.09442658316623842;IT;88d06db9-59a1-4719-9174-afeb1fa4026a;;kg Cu eq/kg
Raw;in ground;Phosphorus;Phosphate;#c7c7c7;0.07313229213315733;IT;483ae3c5-4eb0-46e4-b811-a72ad391716b;;kg Cu eq/kg
